booking_id,booking_date,booking_hour,city,vehicle_type,ride_distance_km,fare_amount,payment_method,driver_id,driver_rating,customer_rating,ride_status,cancellation_reason
116346,2025-11-12,13,Chennai,Bike,23.46,746.34,Card,3124,4.3,4.9,Completed,
116347,2025-11-12,7,Chennai,Auto,5.24,777.4,Card,3783,4.0,5.0,Completed,
116348,2025-11-12,17,Delhi,Sedan,26.92,705.75,Card,1177,3.0,3.6,Completed,
116349,2025-11-12,18,Pune,Mini,17.1,342.15,Card,1189,2.9,3.6,Completed,
116350,2025-11-12,11,Delhi,Auto,24.56,729.39,Cash,2288,2.8,4.2,Completed,
116351,2025-11-12,11,Bengaluru,Auto,20.34,532.76,Cash,2950,4.4,3.5,Completed,
116352,2025-11-12,17,Chennai,Bike,4.91,97.49,UPI,3994,3.3,3.1,Cancelled,Driver Unavailable
116353,2025-11-12,9,Mumbai,Mini,27.29,178.15,Card,3933,3.6,3.3,Cancelled,Driver Delay
116354,2025-11-12,6,Chennai,Auto,21.83,338.81,UPI,4249,3.6,2.7,Completed,
116355,2025-11-12,17,Pune,Mini,2.03,279.67,Card,1104,4.1,3.1,Completed,
116356,2025-11-12,11,Delhi,Sedan,17.82,301.96,Wallet,1976,2.6,3.0,Completed,
116357,2025-11-12,13,Hyderabad,Mini,14.92,601.23,Card,2278,3.4,3.7,Completed,
116358,2025-11-12,14,Bengaluru,Mini,25.92,94.16,Card,2740,2.7,4.9,Completed,
116359,2025-11-12,15,Pune,Auto,4.56,504.34,Cash,4191,2.6,4.2,Completed,
116360,2025-11-12,1,Chennai,Bike,18.13,302.48,Wallet,3461,2.7,3.0,Completed,
116361,2025-11-12,17,Mumbai,Bike,10.0,711.81,Card,3841,3.6,4.8,Cancelled,Driver Unavailable
116362,2025-11-12,11,Pune,Bike,8.12,92.88,Wallet,1621,4.2,2.9,Cancelled,App Issue
116363,2025-11-12,15,Mumbai,Sedan,1.65,778.75,UPI,1650,3.7,3.8,Completed,
116364,2025-11-12,12,Mumbai,Sedan,10.63,110.7,UPI,1898,3.1,4.1,Completed,
116365,2025-11-12,19,Bengaluru,Auto,12.49,375.86,Cash,3741,4.1,3.4,Completed,
116366,2025-11-12,16,Mumbai,Bike,13.99,692.8,Card,3028,3.0,4.5,Completed,
116367,2025-11-12,17,Mumbai,Sedan,22.31,291.42,Cash,2173,3.4,2.8,Completed,
116368,2025-11-13,2,Chennai,Bike,12.7,687.56,UPI,2712,4.9,3.8,Completed,
116369,2025-11-13,22,Bengaluru,Bike,6.66,772.38,Card,2078,4.6,3.3,Completed,
116370,2025-11-13,9,Hyderabad,Sedan,12.55,142.06,Wallet,4925,4.8,2.5,Completed,
116371,2025-11-13,0,Hyderabad,Bike,3.02,407.93,Cash,2854,2.9,3.7,Completed,
116372,2025-11-13,5,Mumbai,Mini,29.19,223.1,Card,2887,4.1,3.5,Completed,
116373,2025-11-13,2,Pune,Auto,2.92,625.27,UPI,2734,3.3,3.0,Completed,
116374,2025-11-13,18,Delhi,Sedan,6.85,130.99,Wallet,1831,4.5,3.5,Completed,
116375,2025-11-13,3,Bengaluru,Sedan,13.41,631.06,Card,4956,3.6,2.9,Completed,
116376,2025-11-13,19,Delhi,Bike,28.07,556.56,Card,1855,4.3,3.6,Cancelled,High Fare
116377,2025-11-13,22,Bengaluru,Sedan,6.18,523.51,Cash,3632,3.3,3.6,Completed,
116378,2025-11-13,2,Bengaluru,Mini,12.59,375.73,Wallet,1558,2.7,4.0,Cancelled,High Fare
116379,2025-11-13,7,Chennai,Bike,29.69,426.18,Cash,4672,4.4,3.2,Cancelled,Driver Delay
116380,2025-11-13,7,Mumbai,Mini,18.46,125.31,Wallet,3133,4.0,3.0,Completed,
116381,2025-11-13,6,Chennai,Auto,18.82,252.42,Card,2175,4.7,4.3,Completed,
116382,2025-11-13,1,Pune,Auto,29.25,735.04,Wallet,2067,2.8,4.5,Completed,
116383,2025-11-13,20,Delhi,Mini,15.68,381.48,Card,3694,4.9,2.6,Cancelled,Driver Unavailable
116384,2025-11-13,5,Delhi,Bike,1.07,352.14,UPI,3811,4.8,3.8,Completed,
116385,2025-11-13,15,Hyderabad,Auto,1.9,85.5,UPI,3813,4.1,3.7,Completed,
116386,2025-11-13,9,Pune,Bike,20.76,713.24,UPI,2716,3.8,3.6,Completed,
116387,2025-11-13,3,Pune,Bike,7.13,615.06,Cash,2430,3.5,2.6,Cancelled,High Fare
116388,2025-11-13,12,Chennai,Auto,14.88,118.74,Wallet,4264,2.7,3.9,Completed,
116389,2025-11-13,9,Chennai,Auto,16.99,162.64,UPI,1036,4.8,4.1,Completed,
116390,2025-11-13,20,Pune,Mini,20.35,142.75,Wallet,3147,3.0,4.6,Completed,
116391,2025-11-13,13,Chennai,Bike,3.43,539.9,Cash,1580,3.4,4.4,Completed,
116392,2025-11-14,8,Hyderabad,Mini,23.04,169.18,UPI,1790,3.0,3.0,Completed,
116393,2025-11-14,10,Chennai,Sedan,27.68,796.32,UPI,3345,3.2,4.8,Completed,
116394,2025-11-14,22,Chennai,Sedan,8.42,480.24,Wallet,2236,3.5,2.7,Completed,
116395,2025-11-14,17,Pune,Sedan,12.03,702.6,UPI,1270,4.2,3.9,Completed,
116396,2025-11-14,10,Pune,Sedan,22.57,597.54,Card,2217,4.5,3.1,Completed,
116397,2025-11-14,16,Chennai,Auto,8.2,68.36,Card,4540,2.6,4.2,Completed,
116398,2025-11-14,1,Chennai,Auto,16.73,365.85,UPI,1113,4.5,4.5,Completed,
116399,2025-11-14,2,Pune,Mini,20.14,321.22,Card,3065,4.5,4.5,Completed,
116400,2025-11-14,10,Delhi,Auto,26.5,764.14,Cash,3215,2.8,3.2,Cancelled,Customer Change of Mind
116401,2025-11-14,17,Mumbai,Auto,11.02,303.77,Cash,1017,3.2,3.5,Completed,
116402,2025-11-14,2,Delhi,Auto,15.29,565.58,Wallet,2681,2.7,3.4,Cancelled,App Issue
116403,2025-11-14,14,Chennai,Sedan,6.35,492.11,Card,3254,3.7,2.7,Completed,
116404,2025-11-14,10,Bengaluru,Mini,9.92,602.48,UPI,2850,4.9,4.5,Completed,
116405,2025-11-14,10,Bengaluru,Bike,3.75,95.95,Card,2866,4.7,3.4,Completed,
116406,2025-11-14,19,Hyderabad,Bike,6.73,748.09,Card,1253,4.7,3.5,Completed,
116407,2025-11-14,10,Delhi,Bike,11.04,794.76,Wallet,1622,2.8,4.2,Completed,
116408,2025-11-14,18,Pune,Sedan,13.3,465.78,Cash,2532,4.8,4.1,Completed,
116409,2025-11-14,0,Hyderabad,Auto,21.5,173.24,UPI,1459,2.6,4.6,Cancelled,High Fare
116410,2025-11-14,4,Hyderabad,Auto,14.3,702.08,Cash,1704,4.4,3.6,Cancelled,Driver Unavailable
116411,2025-11-14,9,Bengaluru,Bike,2.42,535.49,Card,1994,3.2,4.7,Cancelled,Driver Delay
116412,2025-11-14,9,Delhi,Bike,22.92,517.95,Card,2513,3.8,5.0,Cancelled,App Issue
116413,2025-11-14,13,Mumbai,Mini,16.45,713.68,UPI,3938,4.3,3.4,Completed,
116414,2025-11-14,1,Pune,Sedan,28.24,598.61,Wallet,3591,4.1,2.9,Completed,
116415,2025-11-14,3,Delhi,Auto,19.42,739.82,UPI,2086,3.3,2.9,Completed,
116416,2025-11-15,1,Hyderabad,Bike,16.48,768.19,Cash,3441,4.5,3.5,Completed,
116417,2025-11-15,17,Chennai,Bike,9.54,308.66,UPI,4211,4.1,3.5,Cancelled,Driver Unavailable
116418,2025-11-15,12,Hyderabad,Mini,7.86,198.44,Wallet,3774,4.6,4.9,Completed,
116419,2025-11-15,18,Delhi,Auto,7.67,339.09,UPI,3138,3.4,4.6,Completed,
116420,2025-11-15,4,Bengaluru,Auto,12.81,775.63,Card,1768,2.8,4.9,Completed,
116421,2025-11-15,19,Delhi,Mini,5.97,193.55,Card,1608,3.4,3.9,Completed,
116422,2025-11-15,1,Mumbai,Mini,25.48,493.33,Card,1614,3.7,2.6,Cancelled,High Fare
116423,2025-11-15,10,Pune,Auto,24.35,113.19,UPI,3578,2.9,3.3,Cancelled,Customer Change of Mind
116424,2025-11-15,17,Pune,Mini,22.14,674.36,Wallet,3933,3.9,4.7,Completed,
116425,2025-11-15,5,Chennai,Bike,2.41,551.15,Wallet,2430,4.2,3.8,Cancelled,Driver Unavailable
116426,2025-11-15,22,Chennai,Auto,3.09,441.58,UPI,4082,2.5,4.1,Completed,
116427,2025-11-15,9,Hyderabad,Sedan,19.46,522.49,Wallet,2328,3.9,4.0,Cancelled,Driver Unavailable
116428,2025-11-15,21,Delhi,Auto,22.72,137.79,Card,1835,2.8,4.9,Completed,
116429,2025-11-15,22,Pune,Mini,1.77,696.08,Wallet,3428,2.9,3.8,Completed,
116430,2025-11-15,16,Bengaluru,Sedan,9.42,305.11,Wallet,1834,3.4,4.3,Completed,
116431,2025-11-15,21,Mumbai,Bike,4.95,176.84,Wallet,3250,2.7,2.7,Completed,
116432,2025-11-15,10,Hyderabad,Bike,7.71,61.1,UPI,2455,3.9,3.6,Cancelled,High Fare
116433,2025-11-15,18,Delhi,Bike,16.03,95.53,Card,1904,4.3,4.7,Cancelled,Customer Change of Mind
116434,2025-11-15,16,Bengaluru,Mini,4.17,553.73,UPI,4351,3.3,4.3,Completed,
116435,2025-11-15,23,Delhi,Auto,7.67,588.85,Card,1294,4.8,3.7,Completed,
116436,2025-11-15,3,Bengaluru,Mini,17.38,161.66,Cash,2288,4.3,4.3,Completed,
116437,2025-11-15,23,Delhi,Auto,15.74,504.29,Wallet,1782,5.0,2.8,Completed,
116438,2025-11-15,13,Delhi,Mini,25.87,412.26,UPI,1616,4.0,4.5,Completed,
116439,2025-11-15,19,Pune,Bike,5.37,752.89,Wallet,3560,3.7,4.5,Cancelled,Driver Unavailable
116440,2025-11-16,3,Hyderabad,Mini,11.73,548.9,Cash,2738,4.4,4.5,Cancelled,High Fare
116441,2025-11-16,13,Delhi,Auto,27.81,440.25,Card,2134,3.5,3.9,Completed,
116442,2025-11-16,3,Delhi,Bike,24.08,262.83,Cash,1761,2.5,2.6,Completed,
116443,2025-11-16,5,Hyderabad,Bike,18.32,396.35,UPI,4942,3.0,4.5,Cancelled,Customer Change of Mind
116444,2025-11-16,8,Hyderabad,Sedan,23.3,235.33,Wallet,2046,3.0,2.6,Completed,
116445,2025-11-16,20,Chennai,Auto,14.0,558.79,Cash,1520,3.7,4.9,Cancelled,App Issue
116446,2025-11-16,11,Chennai,Sedan,27.41,495.56,Card,4717,4.3,4.1,Completed,
116447,2025-11-16,7,Pune,Sedan,18.39,272.21,Cash,2803,3.9,2.5,Cancelled,Driver Delay
116448,2025-11-16,23,Hyderabad,Sedan,21.17,59.05,Wallet,4947,2.8,2.8,Completed,
116449,2025-11-16,3,Mumbai,Bike,19.91,787.09,Card,3613,3.2,4.1,Completed,
116450,2025-11-16,4,Pune,Sedan,20.51,89.74,Card,4565,2.8,5.0,Completed,
116451,2025-11-16,5,Bengaluru,Auto,19.59,460.26,Wallet,4470,2.7,2.7,Completed,
116452,2025-11-16,4,Hyderabad,Auto,3.14,689.01,Cash,1386,2.9,2.7,Completed,
116453,2025-11-16,18,Chennai,Sedan,18.51,515.81,Card,2023,3.8,4.2,Completed,
116454,2025-11-16,7,Delhi,Sedan,23.72,490.2,Wallet,1256,4.4,4.1,Completed,
116455,2025-11-16,8,Hyderabad,Sedan,1.01,586.32,Card,2676,3.5,4.7,Completed,
116456,2025-11-16,14,Hyderabad,Sedan,26.86,281.09,UPI,4829,3.0,4.7,Completed,
116457,2025-11-16,3,Chennai,Sedan,28.61,342.23,Card,3272,3.6,4.1,Completed,
116458,2025-11-16,8,Chennai,Sedan,4.72,113.39,Cash,1586,3.3,3.2,Cancelled,High Fare
116459,2025-11-16,6,Mumbai,Mini,16.52,53.52,Card,4389,2.6,4.2,Completed,
116460,2025-11-16,7,Pune,Bike,4.21,248.42,UPI,3255,4.8,3.0,Completed,
116461,2025-11-16,14,Chennai,Bike,9.21,660.67,Card,4828,2.5,2.8,Completed,
116462,2025-11-16,18,Chennai,Bike,19.02,508.7,Card,2154,2.6,4.2,Completed,
116463,2025-11-16,14,Chennai,Sedan,9.78,154.56,Wallet,2039,3.3,3.6,Completed,
116464,2025-11-17,4,Pune,Mini,11.6,369.85,Wallet,2183,4.4,4.4,Cancelled,High Fare
116465,2025-11-17,18,Delhi,Bike,22.64,64.65,Card,4545,3.7,2.7,Completed,
116466,2025-11-17,6,Hyderabad,Auto,17.67,651.7,Wallet,4483,3.8,5.0,Completed,
116467,2025-11-17,5,Hyderabad,Bike,16.02,395.79,Wallet,2917,4.0,3.8,Completed,
116468,2025-11-17,18,Chennai,Bike,10.4,257.67,Wallet,2370,2.6,4.7,Completed,
116469,2025-11-17,16,Pune,Bike,21.42,626.1,Card,3920,4.9,3.7,Completed,
116470,2025-11-17,9,Mumbai,Bike,13.3,777.76,UPI,3768,3.9,3.1,Cancelled,Driver Delay
116471,2025-11-17,18,Chennai,Auto,27.07,352.41,Card,3223,4.6,3.3,Completed,
116472,2025-11-17,10,Pune,Sedan,18.45,624.08,Card,3479,3.6,4.7,Completed,
116473,2025-11-17,14,Pune,Auto,16.61,290.95,Wallet,2818,3.6,4.3,Completed,
116474,2025-11-17,9,Mumbai,Auto,24.29,618.52,Card,1267,2.9,3.0,Completed,
116475,2025-11-17,10,Pune,Sedan,15.08,773.83,Cash,1418,3.4,3.4,Cancelled,High Fare
116476,2025-11-17,22,Hyderabad,Auto,9.1,537.76,Card,2170,3.0,2.6,Completed,
116477,2025-11-17,2,Mumbai,Auto,5.5,229.21,Wallet,3016,4.8,4.1,Completed,
116478,2025-11-17,2,Mumbai,Bike,17.29,567.6,UPI,1656,3.3,3.4,Completed,
116479,2025-11-17,17,Bengaluru,Bike,13.32,683.46,Card,3814,3.5,2.6,Completed,
116480,2025-11-17,10,Mumbai,Sedan,12.52,352.79,UPI,1511,2.8,4.6,Cancelled,Driver Unavailable
116481,2025-11-17,19,Mumbai,Bike,11.13,516.5,Cash,2416,5.0,3.6,Completed,
116482,2025-11-17,21,Delhi,Sedan,20.48,239.41,UPI,4054,3.9,4.4,Cancelled,Customer Change of Mind
116483,2025-11-17,17,Hyderabad,Sedan,16.05,390.92,Card,2709,3.9,4.0,Completed,
116484,2025-11-17,14,Chennai,Mini,16.58,174.38,UPI,4979,2.9,3.7,Completed,
116485,2025-11-17,6,Bengaluru,Sedan,9.94,676.65,Wallet,2568,4.2,2.8,Completed,
116486,2025-11-17,9,Mumbai,Auto,18.8,122.53,Wallet,2742,4.2,4.1,Completed,
116487,2025-11-17,20,Delhi,Sedan,12.7,91.88,Cash,3204,4.8,3.9,Completed,
116488,2025-11-18,22,Delhi,Mini,23.31,450.8,Wallet,2932,3.2,5.0,Completed,
116489,2025-11-18,19,Pune,Auto,16.36,486.86,Card,3242,4.7,4.0,Cancelled,App Issue
116490,2025-11-18,9,Chennai,Mini,9.39,738.7,Cash,1738,3.6,3.9,Completed,
116491,2025-11-18,12,Chennai,Bike,5.28,202.46,Card,1185,3.1,4.9,Completed,
116492,2025-11-18,14,Hyderabad,Auto,21.3,633.5,Cash,4063,4.2,3.7,Completed,
116493,2025-11-18,22,Pune,Sedan,11.76,533.05,Wallet,2876,2.6,3.0,Completed,
116494,2025-11-18,17,Mumbai,Mini,2.9,606.25,Wallet,4315,4.6,3.5,Completed,
116495,2025-11-18,22,Delhi,Sedan,27.53,168.09,Card,4062,2.7,3.2,Completed,
116496,2025-11-18,3,Bengaluru,Bike,12.21,384.84,Cash,4174,3.5,3.8,Completed,
116497,2025-11-18,19,Hyderabad,Auto,22.63,317.06,Wallet,3914,2.9,4.7,Completed,
116498,2025-11-18,16,Mumbai,Sedan,14.31,574.67,Wallet,4298,3.7,2.5,Completed,
116499,2025-11-18,2,Pune,Bike,26.84,495.15,Cash,2123,4.9,3.8,Completed,
116500,2025-11-18,20,Chennai,Sedan,1.84,775.65,UPI,1606,2.9,3.9,Completed,
116501,2025-11-18,20,Pune,Auto,8.52,154.05,UPI,3380,2.8,3.2,Completed,
116502,2025-11-18,1,Mumbai,Bike,16.83,405.18,Wallet,3271,3.0,3.8,Cancelled,Customer Change of Mind
116503,2025-11-18,3,Pune,Bike,10.37,570.39,Card,2086,4.8,4.7,Completed,
116504,2025-11-18,0,Chennai,Mini,22.54,326.59,Card,4281,3.2,4.7,Completed,
116505,2025-11-18,14,Mumbai,Auto,20.96,742.4,Cash,1235,4.0,3.0,Completed,
116506,2025-11-18,0,Bengaluru,Bike,1.74,689.42,UPI,2809,3.2,3.8,Completed,
116507,2025-11-18,5,Hyderabad,Auto,18.41,704.69,Card,3953,4.3,4.3,Completed,
116508,2025-11-18,6,Pune,Sedan,25.24,506.78,UPI,3943,4.1,4.9,Completed,
116509,2025-11-18,18,Chennai,Auto,10.15,403.76,Wallet,1365,4.9,4.4,Completed,
116510,2025-11-18,11,Bengaluru,Mini,5.04,325.93,Card,1335,3.3,4.2,Completed,
116511,2025-11-18,0,Delhi,Auto,22.41,139.77,UPI,4670,3.3,3.1,Completed,
116512,2025-11-19,6,Bengaluru,Auto,27.11,761.18,Card,2438,4.4,3.8,Completed,
116513,2025-11-19,18,Bengaluru,Sedan,20.05,247.72,UPI,1242,2.9,3.5,Completed,
116514,2025-11-19,12,Bengaluru,Mini,25.54,651.56,Cash,1436,4.3,3.5,Completed,
116515,2025-11-19,11,Chennai,Sedan,29.96,58.92,Card,4809,4.4,3.1,Completed,
116516,2025-11-19,11,Delhi,Bike,15.48,336.12,UPI,4627,4.6,3.3,Completed,
116517,2025-11-19,21,Hyderabad,Sedan,28.12,478.33,Cash,2436,4.2,4.4,Completed,
116518,2025-11-19,12,Bengaluru,Mini,10.99,285.78,Card,3608,2.9,3.5,Completed,
116519,2025-11-19,13,Chennai,Mini,22.62,195.42,UPI,1079,3.3,2.7,Completed,
116520,2025-11-19,21,Chennai,Auto,27.14,103.59,Card,3104,2.6,2.6,Cancelled,Customer Change of Mind
116521,2025-11-19,11,Hyderabad,Mini,16.11,791.83,Card,4037,4.4,3.0,Completed,
116522,2025-11-19,19,Mumbai,Sedan,19.17,714.81,Cash,4699,4.2,3.1,Completed,
116523,2025-11-19,11,Delhi,Mini,29.14,284.26,Card,3648,3.8,4.9,Completed,
116524,2025-11-19,5,Delhi,Bike,8.28,61.85,UPI,4812,4.9,3.9,Completed,
116525,2025-11-19,9,Pune,Mini,11.32,455.43,Card,2444,3.3,4.5,Completed,
116526,2025-11-19,19,Bengaluru,Mini,23.4,291.12,Card,3735,4.7,2.7,Completed,
116527,2025-11-19,23,Mumbai,Sedan,10.89,136.81,Cash,2362,3.0,2.8,Completed,
116528,2025-11-19,8,Delhi,Auto,15.52,642.73,Cash,2268,4.9,2.7,Completed,
116529,2025-11-19,1,Pune,Auto,2.46,303.63,UPI,2145,3.2,4.1,Completed,
116530,2025-11-19,6,Bengaluru,Sedan,17.4,779.64,Wallet,2662,4.5,3.9,Completed,
116531,2025-11-19,8,Mumbai,Auto,19.18,579.64,Cash,1885,2.8,3.5,Cancelled,High Fare
116532,2025-11-19,11,Chennai,Bike,3.4,679.79,Cash,4167,3.5,2.7,Completed,
116533,2025-11-19,4,Bengaluru,Bike,8.07,516.34,UPI,1762,4.9,3.6,Completed,
116534,2025-11-19,0,Mumbai,Auto,13.56,471.28,Wallet,3673,3.3,3.5,Completed,
116535,2025-11-19,21,Hyderabad,Sedan,23.66,371.03,Card,2636,4.5,2.7,Completed,
116536,2025-11-20,14,Delhi,Sedan,1.63,112.34,Card,2722,3.7,3.4,Completed,
116537,2025-11-20,7,Bengaluru,Auto,10.61,603.05,Card,1614,4.0,4.6,Completed,
116538,2025-11-20,0,Pune,Mini,1.14,304.88,UPI,3827,4.0,4.7,Cancelled,Driver Unavailable
116539,2025-11-20,17,Chennai,Auto,16.12,197.51,UPI,1142,3.9,3.1,Completed,
116540,2025-11-20,12,Pune,Bike,15.46,135.81,UPI,4255,3.7,3.2,Cancelled,Driver Delay
116541,2025-11-20,0,Bengaluru,Bike,22.91,108.76,Cash,1590,3.0,3.2,Completed,
116542,2025-11-20,4,Delhi,Mini,1.11,406.56,UPI,4411,2.5,4.1,Completed,
116543,2025-11-20,17,Delhi,Bike,23.0,677.74,Wallet,2595,4.2,3.4,Completed,
116544,2025-11-20,15,Mumbai,Sedan,26.85,146.53,Cash,2861,4.3,4.2,Completed,
116545,2025-11-20,9,Pune,Mini,10.21,436.05,Card,1274,4.4,2.5,Completed,
116546,2025-11-20,3,Pune,Mini,10.68,334.33,Cash,3484,4.8,4.0,Completed,
116547,2025-11-20,0,Chennai,Mini,1.03,454.94,Cash,1668,2.9,3.5,Completed,
116548,2025-11-20,22,Mumbai,Sedan,13.44,93.53,Cash,3749,4.7,4.1,Completed,
116549,2025-11-20,7,Chennai,Bike,18.78,451.35,UPI,3677,3.1,4.8,Completed,
116550,2025-11-20,4,Bengaluru,Auto,4.56,462.47,Wallet,4738,3.9,4.9,Cancelled,High Fare
116551,2025-11-20,1,Bengaluru,Bike,20.06,702.56,UPI,2762,3.1,3.9,Cancelled,Customer Change of Mind
116552,2025-11-20,23,Pune,Auto,11.61,199.63,Card,2784,2.8,2.9,Completed,
116553,2025-11-20,16,Mumbai,Mini,20.52,661.06,Cash,3784,2.6,4.8,Completed,
116554,2025-11-20,6,Hyderabad,Auto,8.28,613.56,Cash,1893,3.4,3.7,Completed,
116555,2025-11-20,16,Delhi,Bike,23.46,735.85,Cash,3157,4.9,3.4,Completed,
116556,2025-11-20,5,Mumbai,Sedan,16.92,734.7,Wallet,3898,3.7,2.9,Cancelled,App Issue
116557,2025-11-20,21,Mumbai,Bike,16.46,624.6,Cash,1807,2.6,4.8,Completed,
116558,2025-11-20,14,Bengaluru,Sedan,15.16,743.94,UPI,1291,4.2,4.9,Cancelled,App Issue
116559,2025-11-20,4,Delhi,Sedan,25.42,244.22,Wallet,2732,3.0,4.9,Completed,
116560,2025-11-21,14,Mumbai,Sedan,17.07,166.72,Wallet,4475,2.6,3.7,Completed,
116561,2025-11-21,17,Bengaluru,Auto,5.63,260.28,Cash,1993,4.5,4.6,Completed,
116562,2025-11-21,17,Bengaluru,Mini,19.15,679.9,Wallet,4631,3.6,4.3,Completed,
116563,2025-11-21,20,Pune,Mini,15.91,285.14,UPI,3502,4.9,3.7,Cancelled,Customer Change of Mind
116564,2025-11-21,20,Pune,Mini,3.0,663.99,Card,1353,4.3,4.6,Cancelled,Driver Delay
116565,2025-11-21,22,Mumbai,Sedan,17.85,328.98,Card,4894,3.2,3.7,Completed,
116566,2025-11-21,5,Mumbai,Auto,3.3,649.63,Wallet,1697,5.0,4.5,Cancelled,App Issue
116567,2025-11-21,1,Bengaluru,Auto,22.02,685.38,UPI,4547,4.7,4.9,Completed,
116568,2025-11-21,16,Pune,Auto,19.99,558.4,Wallet,1294,3.3,4.2,Completed,
116569,2025-11-21,20,Mumbai,Bike,15.3,784.68,UPI,1621,3.2,4.8,Completed,
116570,2025-11-21,3,Delhi,Auto,22.71,597.74,Cash,1341,3.8,3.8,Cancelled,App Issue
116571,2025-11-21,11,Bengaluru,Auto,9.14,233.85,Cash,3472,3.9,3.1,Completed,
116572,2025-11-21,18,Bengaluru,Auto,13.95,788.31,Cash,4889,3.9,3.9,Completed,
116573,2025-11-21,1,Mumbai,Mini,1.44,562.86,Cash,2466,3.0,3.9,Completed,
116574,2025-11-21,1,Mumbai,Sedan,29.66,376.8,Card,1743,2.6,3.2,Completed,
116575,2025-11-21,13,Mumbai,Bike,2.63,418.95,Cash,3484,3.9,4.2,Completed,
116576,2025-11-21,14,Delhi,Mini,4.03,624.59,Cash,4813,4.0,2.9,Completed,
116577,2025-11-21,19,Bengaluru,Auto,15.35,614.93,UPI,2470,4.9,3.7,Completed,
116578,2025-11-21,1,Hyderabad,Sedan,11.9,680.83,Wallet,2704,3.9,3.1,Completed,
116579,2025-11-21,3,Delhi,Sedan,16.44,230.54,Card,2521,2.9,4.9,Completed,
116580,2025-11-21,18,Delhi,Sedan,25.22,761.05,UPI,1541,3.3,3.0,Completed,
116581,2025-11-21,8,Pune,Sedan,5.6,246.13,Wallet,3358,2.6,4.9,Completed,
116582,2025-11-21,6,Bengaluru,Auto,19.55,410.36,Cash,2236,2.5,4.8,Completed,
116583,2025-11-21,12,Hyderabad,Bike,1.52,208.53,Wallet,1828,3.7,3.4,Completed,
116584,2025-11-22,11,Bengaluru,Auto,23.91,375.72,Card,2703,4.2,2.5,Completed,
116585,2025-11-22,2,Delhi,Sedan,24.65,537.41,Cash,1456,4.9,4.3,Completed,
116586,2025-11-22,12,Mumbai,Auto,12.0,418.88,Cash,3851,4.1,2.9,Completed,
116587,2025-11-22,14,Bengaluru,Sedan,6.03,236.39,Wallet,1396,3.0,4.1,Completed,
116588,2025-11-22,13,Bengaluru,Auto,24.52,340.27,Card,2453,4.8,3.0,Completed,
116589,2025-11-22,23,Mumbai,Bike,27.37,495.86,UPI,4446,4.7,2.6,Cancelled,App Issue
116590,2025-11-22,8,Hyderabad,Sedan,3.18,723.32,Wallet,4680,3.5,2.6,Completed,
116591,2025-11-22,12,Hyderabad,Auto,17.81,367.78,Wallet,3649,3.8,4.1,Completed,
116592,2025-11-22,22,Bengaluru,Mini,28.21,481.15,UPI,4584,3.7,4.6,Completed,
116593,2025-11-22,21,Mumbai,Bike,19.67,733.14,Cash,4771,3.6,4.7,Completed,
116594,2025-11-22,3,Pune,Mini,24.79,680.8,Wallet,2537,3.3,4.0,Completed,
116595,2025-11-22,20,Bengaluru,Auto,7.66,189.01,UPI,1291,5.0,3.3,Completed,
116596,2025-11-22,7,Mumbai,Bike,3.97,321.31,Wallet,4244,4.8,3.9,Completed,
116597,2025-11-22,2,Delhi,Bike,11.91,641.56,Card,2501,3.3,4.2,Completed,
116598,2025-11-22,1,Pune,Bike,12.46,598.27,Wallet,1591,4.0,4.0,Completed,
116599,2025-11-22,18,Mumbai,Auto,23.8,625.42,UPI,2672,2.7,3.1,Completed,
116600,2025-11-22,22,Bengaluru,Bike,12.78,169.6,Wallet,1782,4.4,4.0,Cancelled,Driver Delay
116601,2025-11-22,7,Chennai,Bike,7.86,395.07,Wallet,2190,4.6,3.5,Cancelled,App Issue
116602,2025-11-22,16,Hyderabad,Mini,26.7,571.4,Wallet,1054,3.7,3.6,Cancelled,Driver Unavailable
116603,2025-11-22,12,Bengaluru,Auto,23.7,354.41,Card,2466,2.7,4.2,Cancelled,App Issue
116604,2025-11-22,6,Mumbai,Sedan,20.35,473.37,Card,3901,4.0,4.1,Completed,
116605,2025-11-22,8,Pune,Auto,7.01,619.75,Card,1590,2.6,3.0,Completed,
116606,2025-11-22,11,Pune,Auto,6.94,427.73,Cash,1259,4.5,2.5,Completed,
116607,2025-11-22,13,Mumbai,Bike,15.25,507.67,Card,1911,4.0,4.6,Completed,
116608,2025-11-23,13,Hyderabad,Mini,16.4,307.35,Wallet,3792,4.7,4.2,Cancelled,Customer Change of Mind
116609,2025-11-23,14,Bengaluru,Mini,8.43,323.8,Wallet,3682,3.4,4.7,Completed,
116610,2025-11-23,2,Pune,Auto,4.58,190.74,Card,1522,3.1,3.2,Completed,
116611,2025-11-23,14,Pune,Sedan,11.53,793.87,UPI,4567,4.8,5.0,Completed,
116612,2025-11-23,18,Chennai,Auto,13.44,505.28,Cash,1991,4.8,3.6,Completed,
116613,2025-11-23,23,Delhi,Sedan,2.52,195.82,Wallet,2045,2.7,4.8,Completed,
116614,2025-11-23,19,Chennai,Sedan,17.37,173.29,UPI,1192,4.7,4.1,Completed,
116615,2025-11-23,13,Delhi,Auto,1.06,221.42,Card,2077,4.8,3.2,Completed,
